label,word,coordinates
relevant,43263,"(518.280029296875, 298.53497314453125, 550.2991943359375, 310.9009704589844)"
relevant,18042012,"(42.720001220703125, 312.3829650878906, 91.82279968261719, 326.0679931640625)"
relevant,productize,"(217.97000122070312, 312.3829650878906, 264.0449523925781, 326.0679931640625)"
relevant,vertical,"(266.8138427734375, 312.3829650878906, 298.4866638183594, 326.0679931640625)"
relevant,ecommerce,"(301.20574951171875, 312.3829650878906, 356.93212890625, 326.0679931640625)"
relevant,46378,"(518.280029296875, 313.17498779296875, 550.2991943359375, 325.5409851074219)"
relevant,24041995,"(42.720001220703125, 327.0229797363281, 91.82279968261719, 340.7080078125)"
relevant,strategize,"(217.97000122070312, 327.0229797363281, 261.15655517578125, 340.7080078125)"
relevant,bleedingedge,"(264.005126953125, 327.0229797363281, 327.4308166503906, 340.7080078125)"
relevant,platforms,"(330.19970703125, 327.0229797363281, 371.2449035644531, 340.7080078125)"
relevant,46183,"(518.280029296875, 327.81500244140625, 550.2991943359375, 340.1809997558594)"
relevant,24042005,"(42.720001220703125, 341.6629638671875, 91.82279968261719, 355.3479919433594)"
relevant,drive,"(217.97000122070312, 341.6629638671875, 239.5732421875, 355.3479919433594)"
relevant,killer,"(242.3421173095703, 341.6629638671875, 262.78997802734375, 355.3479919433594)"
relevant,infrastructures,"(265.6883544921875, 341.6629638671875, 328.9642639160156, 355.3479919433594)"
relevant,17743,"(518.280029296875, 342.4549865722656, 550.2991943359375, 354.82098388671875)"
irrelevant,total,"(351.7900085449219, 383.82196044921875, 376.3319396972656, 398.9909362792969)"
irrelevant,amount,"(378.6700134277344, 383.82196044921875, 415.3338623046875, 398.9909362792969)"
irrelevant,without,"(417.82000732421875, 383.82196044921875, 452.5518493652344, 398.9909362792969)"
irrelevant,gst,"(455.0199890136719, 383.82196044921875, 477.1220703125, 398.9909362792969)"
relevant,153567,"(508.20001220703125, 383.82196044921875, 553.3148803710938, 398.9909362792969)"
irrelevant,good,"(355.2699890136719, 399.7399597167969, 377.2929992675781, 411.92596435546875)"
irrelevant,and,"(379.75, 399.7399597167969, 394.7080078125, 411.92596435546875)"
irrelevant,services,"(397.05999755859375, 399.7399597167969, 430.09002685546875, 411.92596435546875)"
irrelevant,tax,"(432.4599914550781, 399.7399597167969, 444.5110168457031, 411.92596435546875)"
irrelevant,1000,"(446.8599853515625, 399.7399597167969, 476.9560241699219, 411.92596435546875)"
relevant,15357,"(514.2000122070312, 397.7419738769531, 553.3201293945312, 412.91094970703125)"
irrelevant,total,"(332.7099914550781, 411.2571716308594, 359.0514831542969, 426.4592590332031)"
irrelevant,amount,"(361.510009765625, 411.2571716308594, 401.1878356933594, 426.4592590332031)"
irrelevant,including,"(403.6600036621094, 411.2571716308594, 452.6556091308594, 426.4592590332031)"
irrelevant,gst,"(455.0199890136719, 411.2571716308594, 477.1220703125, 426.4592590332031)"
relevant,168924,"(508.20001220703125, 411.2571716308594, 553.3148803710938, 426.4592590332031)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,91334487190,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,hartman,"(156.3800048828125, 54.812957763671875, 194.65628051757812, 68.49800109863281)"
relevant,plc,"(197.42515563964844, 54.812957763671875, 216.8372039794922, 68.49800109863281)"
relevant,pty,"(219.6957244873047, 54.812957763671875, 234.04808044433594, 68.49800109863281)"
relevant,ltd,"(236.85679626464844, 54.812957763671875, 250.66136169433594, 68.49800109863281)"
relevant,7032,"(156.3800048828125, 67.17300415039062, 178.49122619628906, 80.85804748535156)"
relevant,justin,"(181.32981872558594, 67.17300415039062, 207.3553009033203, 80.85804748535156)"
relevant,fords,"(210.12417602539062, 67.17300415039062, 238.53009033203125, 80.85804748535156)"
relevant,sandersmouth,"(156.3800048828125, 79.19296264648438, 224.02835083007812, 92.87800598144531)"
relevant,az,"(226.88687133789062, 79.19296264648438, 239.57591247558594, 92.87800598144531)"
relevant,61236,"(242.3647003173828, 79.19296264648438, 270.1829833984375, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,be4ceea5a,"(155.77999877929688, 164.50994873046875, 203.53399658203125, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,13051999,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,09101993,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,7348363,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,billy,"(155.77999877929688, 222.1099853515625, 174.3560028076172, 234.50299072265625)"
relevant,torres,"(176.67800903320312, 222.1099853515625, 204.13101196289062, 234.50299072265625)"
irrelevant,billy,"(325.989990234375, 161.47276306152344, 353.3614807128906, 179.3186798095703)"
irrelevant,torres,"(356.96435546875, 161.47276306152344, 397.3865661621094, 179.3186798095703)"
relevant,2354,"(325.989990234375, 176.67198181152344, 350.5098571777344, 191.8409423828125)"
relevant,eric,"(353.59002685546875, 176.67198181152344, 372.5346374511719, 191.8409423828125)"
relevant,plains,"(375.6479187011719, 176.67198181152344, 408.6133117675781, 191.8409423828125)"
relevant,west,"(411.6382751464844, 176.67198181152344, 436.66595458984375, 191.8409423828125)"
relevant,charles,"(439.8233947753906, 176.67198181152344, 480.70452880859375, 191.8409423828125)"
relevant,al,"(483.8509216308594, 176.67198181152344, 497.3086853027344, 191.8409423828125)"
relevant,53742,"(500.2784423828125, 176.67198181152344, 530.9033813476562, 191.8409423828125)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,02042002,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,mesh,"(217.97000122070312, 297.7429504394531, 242.34213256835938, 311.427978515625)"
relevant,24365,"(245.1110076904297, 297.7429504394531, 275.6882019042969, 311.427978515625)"
relevant,models,"(278.45709228515625, 297.7429504394531, 310.6278991699219, 311.427978515625)"
relevant,5284,"(523.2000122070312, 298.53497314453125, 550.296142578125, 310.9009704589844)"
relevant,15092020,"(42.720001220703125, 312.3829650878906, 91.82279968261719, 326.0679931640625)"
relevant,enable,"(217.97000122070312, 312.3829650878906, 247.8500213623047, 326.0679931640625)"
relevant,holistic,"(250.69857788085938, 312.3829650878906, 281.0965270996094, 326.0679931640625)"
relevant,initiatives,"(284.01483154296875, 312.3829650878906, 324.9803161621094, 326.0679931640625)"
relevant,29885,"(518.280029296875, 313.17498779296875, 550.2991943359375, 325.5409851074219)"
relevant,21121998,"(42.720001220703125, 327.0229797363281, 91.82279968261719, 340.7080078125)"
relevant,transition,"(217.97000122070312, 327.0229797363281, 258.4075927734375, 340.7080078125)"
relevant,leadingedge,"(261.23626708984375, 327.0229797363281, 319.0307922363281, 340.7080078125)"
relevant,models,"(321.8793640136719, 327.0229797363281, 353.9704895019531, 340.7080078125)"
relevant,44963,"(518.280029296875, 327.81500244140625, 550.2991943359375, 340.1809997558594)"
irrelevant,total,"(351.7900085449219, 369.1819763183594, 376.3319396972656, 384.3509521484375)"
irrelevant,amount,"(378.6700134277344, 369.1819763183594, 415.3338623046875, 384.3509521484375)"
irrelevant,without,"(417.82000732421875, 369.1819763183594, 452.5518493652344, 384.3509521484375)"
irrelevant,gst,"(455.0199890136719, 369.1819763183594, 477.1220703125, 384.3509521484375)"
relevant,80132,"(514.2000122070312, 369.1819763183594, 553.3201293945312, 384.3509521484375)"
irrelevant,good,"(355.2699890136719, 385.0999755859375, 377.2929992675781, 397.2859802246094)"
irrelevant,and,"(379.75, 385.0999755859375, 394.7080078125, 397.2859802246094)"
irrelevant,services,"(397.05999755859375, 385.0999755859375, 430.09002685546875, 397.2859802246094)"
irrelevant,tax,"(432.4599914550781, 385.0999755859375, 444.5110168457031, 397.2859802246094)"
irrelevant,1000,"(446.8599853515625, 385.0999755859375, 476.9560241699219, 397.2859802246094)"
relevant,8013,"(520.3200073242188, 383.1019592285156, 553.4453735351562, 398.27093505859375)"
irrelevant,total,"(332.7099914550781, 396.59716796875, 359.0514831542969, 411.79925537109375)"
irrelevant,amount,"(361.510009765625, 396.59716796875, 401.1878356933594, 411.79925537109375)"
irrelevant,including,"(403.6600036621094, 396.59716796875, 452.6556091308594, 411.79925537109375)"
irrelevant,gst,"(455.0199890136719, 396.59716796875, 477.1220703125, 411.79925537109375)"
relevant,88145,"(514.2000122070312, 396.59716796875, 553.3201293945312, 411.79925537109375)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,73255969181,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,matareynolds,"(156.3800048828125, 54.812957763671875, 223.53260803222656, 68.49800109863281)"
relevant,pty,"(226.33135986328125, 54.812957763671875, 240.6737518310547, 68.49800109863281)"
relevant,ltd,"(243.58206176757812, 54.812957763671875, 257.42645263671875, 68.49800109863281)"
relevant,65874,"(156.3800048828125, 67.17300415039062, 184.0987091064453, 80.85804748535156)"
relevant,perez,"(186.86758422851562, 67.17300415039062, 212.92295837402344, 80.85804748535156)"
relevant,key,"(215.7515869140625, 67.17300415039062, 232.97242736816406, 80.85804748535156)"
relevant,suite,"(235.77117919921875, 67.17300415039062, 258.4600524902344, 80.85804748535156)"
relevant,784,"(261.3086242675781, 67.17300415039062, 280.8501281738281, 80.85804748535156)"
relevant,south,"(156.3800048828125, 79.19296264648438, 182.4254150390625, 92.87800598144531)"
relevant,anthony,"(185.2739715576172, 79.19296264648438, 224.62594604492188, 92.87800598144531)"
relevant,ca,"(227.3948211669922, 79.19296264648438, 241.328857421875, 92.87800598144531)"
relevant,32374,"(244.05789184570312, 79.19296264648438, 271.87615966796875, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,583507e5a,"(155.77999877929688, 164.50994873046875, 203.0540008544922, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,10021996,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,24081998,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,3299868,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,dylan,"(155.77999877929688, 222.1099853515625, 179.89100646972656, 234.50299072265625)"
relevant,silva,"(182.19500732421875, 222.1099853515625, 202.822998046875, 234.50299072265625)"
irrelevant,dylan,"(325.989990234375, 161.47276306152344, 361.2915954589844, 179.3186798095703)"
irrelevant,silva,"(364.9002685546875, 161.47276306152344, 395.2381896972656, 179.3186798095703)"
relevant,972,"(325.989990234375, 176.67198181152344, 344.3716125488281, 191.8409423828125)"
relevant,norma,"(347.44073486328125, 176.67198181152344, 380.4834899902344, 191.8409423828125)"
relevant,cliff,"(383.5526123046875, 176.67198181152344, 405.4890441894531, 191.8409423828125)"
relevant,ralphport,"(408.646484375, 176.67198181152344, 459.2317810058594, 191.8409423828125)"
relevant,md,"(462.27880859375, 176.67198181152344, 479.4791259765625, 191.8409423828125)"
relevant,34076,"(482.5372009277344, 176.67198181152344, 513.1621704101562, 191.8409423828125)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,24031996,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,aggregate,"(217.97000122070312, 297.7429504394531, 262.8597412109375, 311.427978515625)"
relevant,valueadded,"(265.70831298828125, 297.7429504394531, 320.7086486816406, 311.427978515625)"
relevant,technologies,"(323.5572204589844, 297.7429504394531, 379.6319885253906, 311.427978515625)"
relevant,2899,"(523.2000122070312, 298.53497314453125, 550.296142578125, 310.9009704589844)"
relevant,22071996,"(42.720001220703125, 312.3829650878906, 91.82279968261719, 326.0679931640625)"
relevant,repurpose,"(217.97000122070312, 312.3829650878906, 262.8398132324219, 326.0679931640625)"
relevant,frictionless,"(265.6883850097656, 312.3829650878906, 312.8490295410156, 326.0679931640625)"
relevant,infrastructures,"(315.667724609375, 312.3829650878906, 378.9237060546875, 326.0679931640625)"
relevant,29698,"(518.280029296875, 313.17498779296875, 550.2991943359375, 325.5409851074219)"
relevant,05031999,"(42.720001220703125, 327.0229797363281, 91.82279968261719, 340.7080078125)"
